store_name,gpu_model,gpu_name,fetch_ts,price,url,in_stock
onlinetrade,NVIDIA GeForce GT 610 ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA GeForce RTX 3060 ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA GeForce RTX 3070 Ti ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA GeForce GT 730 ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA Quadro P400 ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA GeForce GTX 1660 Ti ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA GeForce RTX 3060 Ti ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA GeForce GT 1030 ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA GeForce RTX 3060 Ti ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,AMD Radeon R7 350 ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA GeForce RTX 3060 ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA GeForce RTX 3060 Ti ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA Quadro T600 ,MSI GeForce RTX 3060 Ti LHR 8192Mb VENTUS 2X OC V1 (RTX 3060 Ti VENTUS 2X 8G OCV1 LHR),1636927467.878173,109 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_rtx_3060_ti_lhr_8192mb_ventus_2x_oc_v1_rtx_3060_ti_ventus_2x_8g_ocv1_lhr-2746449.html,True
onlinetrade,NVIDIA GeForce RTX 3070 ,Asus Radeon RX 6900 XT 16384Mb TUF GAMING OC (TUF-RX6900XT-O16G-GAMING),1636927470.1188552,175 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asus/videokarta_asus_radeon_rx_6900_xt_16384mb_tuf_gaming_oc_tuf_rx6900xt_o16g_gaming-2412726.html,True
onlinetrade,NVIDIA GeForce RTX 3060 Ti ,Asus Radeon RX 6900 XT 16384Mb TUF GAMING OC (TUF-RX6900XT-O16G-GAMING),1636927470.1188552,175 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asus/videokarta_asus_radeon_rx_6900_xt_16384mb_tuf_gaming_oc_tuf_rx6900xt_o16g_gaming-2412726.html,True
onlinetrade,NVIDIA GeForce RTX 3070 Ti ,Asus Radeon RX 6900 XT 16384Mb TUF GAMING OC (TUF-RX6900XT-O16G-GAMING),1636927470.1188552,175 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asus/videokarta_asus_radeon_rx_6900_xt_16384mb_tuf_gaming_oc_tuf_rx6900xt_o16g_gaming-2412726.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,Asus Radeon RX 6900 XT 16384Mb TUF GAMING OC (TUF-RX6900XT-O16G-GAMING),1636927470.1188552,175 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asus/videokarta_asus_radeon_rx_6900_xt_16384mb_tuf_gaming_oc_tuf_rx6900xt_o16g_gaming-2412726.html,True
onlinetrade,NVIDIA T400 ,Asus Radeon RX 6900 XT 16384Mb TUF GAMING OC (TUF-RX6900XT-O16G-GAMING),1636927470.1188552,175 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asus/videokarta_asus_radeon_rx_6900_xt_16384mb_tuf_gaming_oc_tuf_rx6900xt_o16g_gaming-2412726.html,True
onlinetrade,AMD Radeon RX 6600 XT ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GTX 1660 Ti ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GT 720 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce RTX 3070 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,AMD Radeon RX 6600 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce RTX 3060 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GTX 1050 Ti ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce RTX 3080 Ti ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,AMD Radeon RX 6900 XT ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,AMD Radeon RX 6900 XT ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA Quadro P400 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GT 220 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,AMD Radeon RX 6600 XT ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce RTX 2060 Super ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce RTX 3080 Ti ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,AMD Radeon RX 6700 XT ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce RTX 3070 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA T400 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GT 730 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce RTX 3070 Ti ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,AMD Radeon RX 6900 XT ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA Quadro P1000 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA Quadro P400 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GTX 1660 Ti ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA T400 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA Quadro P2200 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GTX 1050 Ti ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GT 1030 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce RTX 3060 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA Quadro P2200 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce RTX 3080 Ti ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,AMD Radeon R5 230 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA Quadro P1000 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,COLORFUL GeForce RTX 3080 Ti LHR 12288Mb NB-V (RTX 3080 Ti NB-V),1636927471.4441035,194 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/colorful/videokarta_colorful_geforce_rtx_3080_ti_lhr_12288mb_nb_v_rtx_3080_ti_nb_v-2868512.html,True
onlinetrade,NVIDIA Quadro P620 ,KFA2 GeForce GTX 1050 Ti 4096Mb 1-CLICK OC (50IQH8DSQ31K),1636927477.1171482,36 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/kfa2/videokarta_kfa2_geforce_gtx_1050_ti_4096mb_1_click_oc_50iqh8dsq31k-1963527.html,True
onlinetrade,NVIDIA GeForce RTX 3090 ,KFA2 GeForce GTX 1050 Ti 4096Mb 1-CLICK OC (50IQH8DSQ31K),1636927477.1171482,36 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/kfa2/videokarta_kfa2_geforce_gtx_1050_ti_4096mb_1_click_oc_50iqh8dsq31k-1963527.html,True
onlinetrade,AMD Radeon RX 6600 ,KFA2 GeForce GTX 1050 Ti 4096Mb 1-CLICK OC (50IQH8DSQ31K),1636927477.1171482,36 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/kfa2/videokarta_kfa2_geforce_gtx_1050_ti_4096mb_1_click_oc_50iqh8dsq31k-1963527.html,True
onlinetrade,NVIDIA GeForce GTX 1050 Ti ,KFA2 GeForce GTX 1050 Ti 4096Mb 1-CLICK OC (50IQH8DSQ31K),1636927477.1171482,36 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/kfa2/videokarta_kfa2_geforce_gtx_1050_ti_4096mb_1_click_oc_50iqh8dsq31k-1963527.html,True
onlinetrade,NVIDIA Quadro P400 ,KFA2 GeForce GTX 1050 Ti 4096Mb 1-CLICK OC (50IQH8DSQ31K),1636927477.1171482,36 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/kfa2/videokarta_kfa2_geforce_gtx_1050_ti_4096mb_1_click_oc_50iqh8dsq31k-1963527.html,True
onlinetrade,NVIDIA GeForce GT 1030 ,KFA2 GeForce GTX 1050 Ti 4096Mb 1-CLICK OC (50IQH8DSQ31K),1636927477.1171482,36 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/kfa2/videokarta_kfa2_geforce_gtx_1050_ti_4096mb_1_click_oc_50iqh8dsq31k-1963527.html,True
onlinetrade,NVIDIA Quadro P2000 ,KFA2 GeForce GTX 1050 Ti 4096Mb 1-CLICK OC (50IQH8DSQ31K),1636927477.1171482,36 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/kfa2/videokarta_kfa2_geforce_gtx_1050_ti_4096mb_1_click_oc_50iqh8dsq31k-1963527.html,True
onlinetrade,NVIDIA GeForce RTX 3060 Ti ,KFA2 GeForce GTX 1050 Ti 4096Mb 1-CLICK OC (50IQH8DSQ31K),1636927477.1171482,36 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/kfa2/videokarta_kfa2_geforce_gtx_1050_ti_4096mb_1_click_oc_50iqh8dsq31k-1963527.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,KFA2 GeForce GTX 1050 Ti 4096Mb 1-CLICK OC (50IQH8DSQ31K),1636927477.1171482,36 990 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/kfa2/videokarta_kfa2_geforce_gtx_1050_ti_4096mb_1_click_oc_50iqh8dsq31k-1963527.html,True
